number_sta,date,ff
14137001,2018-06-06,2.8558333333333334
14137001,2018-06-07,1.6679166666666667
14137001,2018-06-08,2.05375
14137001,2018-06-09,2.2308333333333334
14137001,2018-06-10,2.1445833333333337
14137001,2018-06-11,3.419491525423729
14137001,2018-06-12,4.163749999999999
14137001,2018-06-13,1.81625
14137001,2018-06-14,3.90625
14137001,2018-06-15,2.4583333333333335
14137001,2018-06-16,3.689583333333333
14137001,2018-06-17,4.148750000000001
14137001,2018-06-18,4.405
14137001,2018-06-19,2.5445833333333336
14137001,2018-06-20,1.9054166666666668
14137001,2018-06-21,4.245833333333334
14137001,2018-06-22,2.2975
14137001,2018-06-23,2.1364016736401674
14137001,2018-06-24,2.65625
14137001,2018-06-25,3.037916666666667
14137001,2018-06-26,2.8183333333333334
14137001,2018-06-27,2.784583333333333
14137001,2018-06-28,4.01625
14137001,2018-06-29,3.6866666666666665
14137001,2018-06-30,3.200416666666667
14137001,2018-07-01,2.0025
14137001,2018-07-02,2.54
14137001,2018-07-03,2.32625
14137001,2018-07-04,2.1929166666666666
14137001,2018-07-05,2.21125
14137001,2018-07-06,2.1945833333333336
14137001,2018-07-07,2.2454166666666664
14137001,2018-07-08,3.2191666666666667
14137001,2018-07-09,3.0125
14137001,2018-07-10,3.6058333333333334
14137001,2018-07-11,2.7054166666666664
14137001,2018-07-12,2.775
14137001,2018-07-13,2.90375
14137001,2018-07-14,2.7137499999999997
14137001,2018-07-15,2.6279166666666667
14137001,2018-07-16,2.601255230125523
14137001,2018-07-17,2.5564853556485354
14137001,2018-07-18,2.9179166666666663
14137001,2018-07-19,2.608438818565401
14137001,2018-07-20,2.495833333333333
14137001,2018-07-21,3.18125
14137001,2018-07-22,1.8204166666666666
14137001,2018-07-23,2.225
14137001,2018-07-24,2.6625
14137001,2018-07-25,2.92
14137001,2018-07-26,2.9070833333333335
14137001,2018-07-27,2.0375
14137001,2018-07-28,5.880416666666666
14137001,2018-07-29,6.934583333333333
14137001,2018-07-30,5.949583333333334
14137001,2018-07-31,3.1754166666666666
14137001,2018-08-01,2.527916666666667
14137001,2018-08-02,2.684166666666667
14137001,2018-08-03,2.4987500000000002
14137001,2018-08-04,3.5166666666666666
14137001,2018-08-05,2.57125
14137001,2018-08-06,2.2129166666666666
14137001,2018-08-07,3.2829166666666665
14137001,2018-08-08,3.1275
14137001,2018-08-09,4.307083333333334
14137001,2018-08-10,5.946666666666667
14137001,2018-08-11,2.9305439330543934
14137001,2018-08-12,3.33
14137001,2018-08-13,5.08875
14137001,2018-08-14,4.432916666666667
14137001,2018-08-15,3.1616666666666666
14137001,2018-08-16,3.1824999999999997
14137001,2018-08-17,3.50625
14137001,2018-08-18,3.1475
14137001,2018-08-19,4.5841666666666665
14137001,2018-08-20,3.377083333333333
14137001,2018-08-21,1.6470833333333335
14137001,2018-08-22,2.2495833333333333
14137001,2018-08-23,4.614583333333333
14137001,2018-08-24,5.769583333333333
14137001,2018-08-25,3.4295833333333334
14137001,2018-08-26,6.261666666666667
14137001,2018-08-27,4.155833333333333
14137001,2018-08-28,2.5829166666666667
14137001,2018-08-29,4.7733333333333325
14137001,2018-08-30,1.5137500000000002
14137001,2018-08-31,1.8733333333333335
14137001,2018-09-01,2.814583333333333
14137001,2018-09-02,2.4516666666666667
14137001,2018-09-03,2.97125
14137001,2018-09-04,3.1608333333333336
14137001,2018-09-05,3.235
14137001,2018-09-06,4.060416666666667
14137001,2018-09-07,3.61875
14137001,2018-09-08,2.1870833333333333
14137001,2018-09-09,2.3345833333333332
14137001,2018-09-10,3.4683333333333333
14137001,2018-09-11,3.237083333333333
14137001,2018-09-12,2.97875
14137001,2018-09-13,3.2070833333333337
14137001,2018-09-14,3.7358333333333333
14137001,2018-09-15,2.1820833333333334
14137001,2018-09-16,2.7108333333333334
14137001,2018-09-17,3.2137499999999997
14137001,2018-09-18,5.252916666666667
14137001,2018-09-19,5.742916666666667
14137001,2018-09-20,7.0945833333333335
14137001,2018-09-21,7.298333333333333
14137001,2018-09-22,5.1691666666666665
14137001,2018-09-23,5.732916666666667
14137001,2018-09-24,2.1904166666666667
14137001,2018-09-25,2.327916666666667
14137001,2018-09-26,1.6104166666666666
14137001,2018-09-27,1.555
14137001,2018-09-28,4.494166666666667
14137001,2018-09-29,3.1191666666666666
14137001,2018-09-30,3.85125
14137001,2018-10-01,4.94125
14137001,2018-10-02,5.8100000000000005
14137001,2018-10-03,3.205833333333333
14137001,2018-10-04,2.225416666666667
14137001,2018-10-05,2.5204166666666667
14137001,2018-10-06,4.345
14137001,2018-10-07,5.326666666666667
14137001,2018-10-08,1.3495833333333331
14137001,2018-10-09,2.5816666666666666
14137001,2018-10-10,4.373333333333333
14137001,2018-10-11,5.517083333333333
14137001,2018-10-12,5.71875
14137001,2018-10-13,5.25625
14137001,2018-10-14,3.0616666666666665
14137001,2018-10-15,3.0570833333333334
14137001,2018-10-16,2.73125
14137001,2018-10-17,1.6541666666666666
14137001,2018-10-18,3.5966666666666667
14137001,2018-10-19,2.097916666666667
14137001,2018-10-20,2.0358333333333336
14137001,2018-10-21,1.5933333333333333
14137001,2018-10-22,4.205416666666666
14137001,2018-10-23,4.004583333333334
14137001,2018-10-24,2.6704166666666667
14137001,2018-10-25,2.3175000000000003
14137001,2018-10-26,4.964166666666667
14137001,2018-10-27,3.15625
14137001,2018-10-28,5.524166666666667
14137001,2018-10-29,4.204583333333334
14137001,2018-10-30,5.1725
14137001,2018-10-31,3.6054166666666663
14137001,2018-11-01,3.728333333333333
14137001,2018-11-02,1.9691666666666667
14137001,2018-11-03,3.36375
14137001,2018-11-04,3.5375
14137001,2018-11-05,3.2279166666666668
14137001,2018-11-06,4.291250000000001
14137001,2018-11-07,6.91125
14137001,2018-11-08,4.711666666666667
14137001,2018-11-09,7.269166666666666
14137001,2018-11-10,5.591666666666667
14137001,2018-11-11,5.2420833333333325
14137001,2018-11-12,4.525833333333334
14137001,2018-11-13,4.41875
14137001,2018-11-14,3.1933333333333334
14137001,2018-11-15,3.9383333333333335
14137001,2018-11-16,3.9145833333333333
14137001,2018-11-17,4.32375
14137001,2018-11-18,3.2550000000000003
14137001,2018-11-19,4.502916666666667
14137001,2018-11-20,3.2429166666666664
14137001,2018-11-21,3.48
14137001,2018-11-22,3.712083333333333
14137001,2018-11-23,3.89375
14137001,2018-11-24,2.7125
14137001,2018-11-25,2.51875
14137001,2018-11-26,2.8154166666666667
14137001,2018-11-27,5.132083333333333
14137001,2018-11-28,7.715416666666667
14137001,2018-11-29,7.71
14137001,2018-11-30,5.087083333333334
14137001,2018-12-01,6.370833333333334
14137001,2018-12-02,6.802083333333333
14137001,2018-12-03,7.557083333333334
14137001,2018-12-04,2.737083333333333
14137001,2018-12-05,4.76625
14137001,2018-12-06,5.3829166666666675
14137001,2018-12-07,8.913333333333332
14137001,2018-12-08,9.8225
14137001,2018-12-09,9.655416666666667
14137001,2018-12-10,4.184583333333333
14137001,2018-12-11,2.26625
14137001,2018-12-12,4.9350000000000005
14137001,2018-12-13,5.424166666666666
14137001,2018-12-14,2.5675000000000003
14137001,2018-12-15,5.859166666666667
14137001,2018-12-16,4.805833333333334
14137001,2018-12-17,4.7025
14137001,2018-12-18,7.0495833333333335
14137001,2018-12-19,5.3045833333333325
14137001,2018-12-20,6.543333333333334
14137001,2018-12-21,9.488750000000001
14137001,2018-12-22,6.1641666666666675
14137001,2018-12-23,6.846666666666667
14137001,2018-12-24,3.8087500000000003
14137001,2018-12-25,3.8679166666666664
14137001,2018-12-26,2.584166666666667
14137001,2018-12-27,1.3008333333333333
14137001,2018-12-28,1.48875
14137001,2018-12-29,3.4604166666666667
14137001,2018-12-30,3.0570833333333334
14137001,2018-12-31,2.4058333333333333
14216001,2018-01-01,6.07625
14216001,2018-01-02,3.6554166666666665
14216001,2018-01-03,6.484166666666667
14216001,2018-01-04,5.0125
14216001,2018-01-05,2.6670833333333333
14216001,2018-01-06,1.5729166666666667
14216001,2018-01-07,4.154583333333333
14216001,2018-01-08,2.4541666666666666
14216001,2018-01-09,2.2329166666666667
14216001,2018-01-10,2.100416666666667
14216001,2018-01-11,1.1724999999999999
14216001,2018-01-12,1.6254166666666667
14216001,2018-01-13,3.044166666666667
14216001,2018-01-14,1.1954166666666666
14216001,2018-01-15,4.659166666666667
14216001,2018-01-16,5.4470833333333335
14216001,2018-01-17,4.3412500000000005
14216001,2018-01-18,5.545
14216001,2018-01-19,2.7945833333333336
14216001,2018-01-20,5.652916666666667
14216001,2018-01-21,3.21
14216001,2018-01-22,3.7141666666666664
14216001,2018-01-23,3.459166666666667
14216001,2018-01-24,5.019166666666666
14216001,2018-01-25,1.8912499999999999
14216001,2018-01-26,2.0654166666666667
14216001,2018-01-27,2.6883333333333335
14216001,2018-01-28,2.4916666666666667
14216001,2018-01-29,2.4658333333333333
14216001,2018-01-30,2.2725
14216001,2018-01-31,4.074583333333333
14216001,2018-02-01,3.38625
14216001,2018-02-02,3.1991666666666663
14216001,2018-02-03,1.95875
14216001,2018-02-04,3.7170833333333335
14216001,2018-02-05,2.36
14216001,2018-02-06,3.1533333333333333
14216001,2018-02-07,1.0608333333333333
14216001,2018-02-08,1.80375
14216001,2018-02-09,4.290416666666667
14216001,2018-02-10,3.674583333333333
14216001,2018-02-11,4.202083333333333
14216001,2018-02-12,2.4145833333333333
14216001,2018-02-13,4.432916666666667
14216001,2018-02-14,3.6129166666666666
14216001,2018-02-15,2.38125
14216001,2018-02-16,1.9216666666666666
14216001,2018-02-17,1.53625
14216001,2018-02-18,2.5983333333333336
14216001,2018-02-19,2.5
14216001,2018-02-20,4.6850000000000005
14216001,2018-02-21,2.865416666666667
14216001,2018-02-22,2.4066666666666667
14216001,2018-02-23,2.315
14216001,2018-02-24,2.5416666666666665
14216001,2018-02-25,2.8699999999999997
14216001,2018-02-26,3.5741666666666663
14216001,2018-02-27,2.6058333333333334
14216001,2018-02-28,3.7616666666666663
14216001,2018-03-01,3.4045833333333335
14216001,2018-03-02,3.57375
14216001,2018-03-03,4.115833333333333
14216001,2018-03-04,2.7645833333333334
14216001,2018-03-05,3.2704166666666667
14216001,2018-03-06,2.2104166666666667
14216001,2018-03-07,3.0458333333333334
14216001,2018-03-08,3.235
14216001,2018-03-09,3.2266666666666666
14216001,2018-03-10,3.384583333333333
14216001,2018-03-11,4.052083333333333
14216001,2018-03-12,4.788749999999999
14216001,2018-03-13,3.493333333333333
14216001,2018-03-14,4.9662500000000005
14216001,2018-03-15,3.7979166666666666
14216001,2018-03-16,2.4141666666666666
14216001,2018-03-17,1.8995833333333332
14216001,2018-03-18,2.18125
14216001,2018-03-19,2.9054166666666665
14216001,2018-03-20,3.4925
14216001,2018-03-21,1.77125
14216001,2018-03-22,2.4225
14216001,2018-03-23,3.7083333333333335
14216001,2018-03-24,2.470833333333333
14216001,2018-03-25,2.527083333333333
14216001,2018-03-26,1.7304166666666667
14216001,2018-03-27,4.427083333333333
14216001,2018-03-28,3.7199999999999998
14216001,2018-03-29,3.23125
14216001,2018-03-30,2.700416666666667
14216001,2018-03-31,2.9804166666666663
14216001,2018-04-01,2.5366666666666666
14216001,2018-04-02,3.53375
14216001,2018-04-03,4.241666666666666
14216001,2018-04-04,4.882083333333333
14216001,2018-04-05,2.7358333333333333
14216001,2018-04-06,3.753333333333333
14216001,2018-04-07,3.17
14216001,2018-04-08,1.5458333333333334
14216001,2018-04-09,2.0845833333333332
14216001,2018-04-10,2.6883333333333335
14216001,2018-04-11,1.69625
14216001,2018-04-12,2.2454166666666664
14216001,2018-04-13,1.3099999999999998
14216001,2018-04-14,1.3429166666666668
14216001,2018-04-15,3.2125
14216001,2018-04-16,2.4741666666666666
14216001,2018-04-17,3.158333333333333
14216001,2018-04-18,3.0516666666666667
14216001,2018-04-19,1.8599999999999999
14216001,2018-04-20,1.9841666666666666
14216001,2018-04-21,2.3670833333333334
14216001,2018-04-22,2.45
14216001,2018-04-23,2.4154166666666668
14216001,2018-04-24,2.4225
14216001,2018-04-25,3.796666666666667
14216001,2018-04-26,2.3129166666666667
14216001,2018-04-27,4.215833333333333
14216001,2018-04-28,2.6129166666666666
14216001,2018-04-29,3.1395833333333334
14216001,2018-04-30,4.105
14216001,2018-05-01,1.9966666666666666
14216001,2018-05-02,3.9604166666666667
14216001,2018-05-03,2.1933333333333334
14216001,2018-05-04,2.1083333333333334
14216001,2018-05-05,2.5866666666666664
14216001,2018-05-06,1.8766666666666665
14216001,2018-05-07,1.5029166666666667
14216001,2018-05-08,2.3558333333333334
14216001,2018-05-09,2.237083333333333
14216001,2018-05-10,2.9112500000000003
14216001,2018-05-11,2.7666666666666666
14216001,2018-05-12,1.3808333333333331
14216001,2018-05-13,2.0833333333333335
14216001,2018-05-14,4.957083333333333
14216001,2018-05-15,3.8991666666666664
14216001,2018-05-16,3.7695833333333337
14216001,2018-05-17,3.3725
14216001,2018-05-18,2.34125
14216001,2018-05-19,2.4491666666666663
14216001,2018-05-20,2.185
14216001,2018-05-21,1.9495833333333332
14216001,2018-05-22,2.555833333333333
14216001,2018-05-23,2.9941666666666666
14216001,2018-05-24,1.3758333333333332
14216001,2018-05-25,1.48125
14216001,2018-05-26,2.9616666666666664
14216001,2018-05-27,1.8545833333333335
14216001,2018-05-28,1.4908333333333335
14216001,2018-05-29,1.87625
14216001,2018-05-30,1.86625
14216001,2018-05-31,1.6958333333333333
14216001,2018-06-01,1.7441666666666669
14216001,2018-06-02,1.3841666666666665
14216001,2018-06-03,2.08
14216001,2018-06-04,2.305833333333333
14216001,2018-06-05,2.2800000000000002
14216001,2018-06-06,2.097916666666667
14216001,2018-06-07,1.4991666666666668
14216001,2018-06-08,1.59875
14216001,2018-06-09,1.62125
14216001,2018-06-10,1.8483333333333334
14216001,2018-06-11,2.6158333333333332
14216001,2018-06-12,2.9858333333333333
14216001,2018-06-13,1.3358333333333334
14216001,2018-06-14,2.459166666666667
14216001,2018-06-15,2.07875
14216001,2018-06-16,2.0145833333333334
14216001,2018-06-17,2.547083333333333
14216001,2018-06-18,2.427916666666667
14216001,2018-06-19,1.6379166666666667
14216001,2018-06-20,1.49875
14216001,2018-06-21,3.527916666666667
14216001,2018-06-22,2.005
14216001,2018-06-23,2.184166666666667
14216001,2018-06-24,2.39
14216001,2018-06-25,2.6641666666666666
14216001,2018-06-26,2.4120833333333334
14216001,2018-06-27,2.6454166666666667
14216001,2018-06-28,3.129166666666667
14216001,2018-06-29,2.9833333333333334
14216001,2018-06-30,2.2804166666666665
14216001,2018-07-01,1.82375
14216001,2018-07-02,1.94875
14216001,2018-07-03,2.2133333333333334
14216001,2018-07-04,2.1354166666666665
14216001,2018-07-05,2.0833333333333335
14216001,2018-07-06,1.5516666666666665
14216001,2018-07-07,1.79125
14216001,2018-07-08,2.9679166666666665
14216001,2018-07-09,2.8804166666666666
14216001,2018-07-10,2.797083333333333
14216001,2018-07-11,2.3454166666666665
14216001,2018-07-12,2.284583333333333
14216001,2018-07-13,2.3408333333333333
14216001,2018-07-14,2.2462500000000003
14216001,2018-07-15,2.4724999999999997
14216001,2018-07-16,1.91
14216001,2018-07-17,1.8291666666666666
14216001,2018-07-18,2.246666666666667
14216001,2018-07-19,1.8633333333333333
14216001,2018-07-20,1.4679166666666668
14216001,2018-07-21,2.0104166666666665
14216001,2018-07-22,1.3058333333333332
14216001,2018-07-23,1.66875
14216001,2018-07-24,2.3229166666666665
14216001,2018-07-25,2.39375
14216001,2018-07-26,1.9266666666666665
14216001,2018-07-27,1.55
14216001,2018-07-28,3.7695833333333337
14216001,2018-07-29,4.9679166666666665
14216001,2018-07-30,4.3475
14216001,2018-07-31,2.47125
14216001,2018-08-01,2.385
14216001,2018-08-02,2.4637499999999997
14216001,2018-08-03,2.13
14216001,2018-08-04,2.9883333333333337
14216001,2018-08-05,2.0125
14216001,2018-08-06,1.8170833333333334
14216001,2018-08-07,2.0587500000000003
14216001,2018-08-08,2.23625
14216001,2018-08-09,3.015
14216001,2018-08-10,2.9195833333333336
14216001,2018-08-11,1.8904166666666666
14216001,2018-08-12,2.4520833333333334
14216001,2018-08-13,3.2
14216001,2018-08-14,3.2495833333333333
14216001,2018-08-15,1.7741666666666667
14216001,2018-08-16,2.716666666666667
14216001,2018-08-17,2.743333333333333
14216001,2018-08-18,2.00875
14216001,2018-08-19,2.6
14216001,2018-08-20,1.9179166666666667
14216001,2018-08-21,1.2033333333333334
14216001,2018-08-22,1.3975
14216001,2018-08-23,2.57125
14216001,2018-08-24,3.73
14216001,2018-08-25,2.42375
14216001,2018-08-26,4.362916666666666
14216001,2018-08-27,2.646666666666667
14216001,2018-08-28,1.7179166666666668
14216001,2018-08-29,3.3320833333333337
14216001,2018-08-30,1.4575
14216001,2018-08-31,1.50375
14216001,2018-09-01,1.8570833333333332
14216001,2018-09-02,1.6179166666666667
14216001,2018-09-03,1.9366666666666668
14216001,2018-09-04,2.444166666666667
14216001,2018-09-05,2.48875
14216001,2018-09-06,2.9995833333333333
14216001,2018-09-07,2.6887499999999998
14216001,2018-09-08,1.8279166666666666
14216001,2018-09-09,2.0279166666666666
14216001,2018-09-10,1.97625
14216001,2018-09-11,1.85375
14216001,2018-09-12,2.3
14216001,2018-09-13,2.465416666666667
14216001,2018-09-14,2.31875
14216001,2018-09-15,1.5925
14216001,2018-09-16,1.6841666666666666
14216001,2018-09-17,2.6570833333333335
14216001,2018-09-18,3.103333333333333
14216001,2018-09-19,3.34125
14216001,2018-09-20,4.502916666666667
14216001,2018-09-21,4.630416666666666
14216001,2018-09-22,2.82125
14216001,2018-09-23,3.8579166666666667
14216001,2018-09-24,2.100833333333333
14216001,2018-09-25,1.8104166666666666
14216001,2018-09-26,1.4087500000000002
14216001,2018-09-27,1.4537499999999999
14216001,2018-09-28,3.015
14216001,2018-09-29,2.3483333333333336
14216001,2018-09-30,2.5454166666666667
14216001,2018-10-01,3.4429166666666666
14216001,2018-10-02,3.0075
14216001,2018-10-03,2.450416666666667
14216001,2018-10-04,1.6625
14216001,2018-10-05,2.024583333333333
14216001,2018-10-06,2.5341666666666667
14216001,2018-10-07,3.9079166666666665
14216001,2018-10-08,0.9266666666666666
14216001,2018-10-09,1.9304166666666667
14216001,2018-10-10,3.1824999999999997
14216001,2018-10-11,3.674042553191489
14216001,2018-10-12,3.86125
14216001,2018-10-13,3.790833333333333
14216001,2018-10-14,2.7954166666666667
14216001,2018-10-15,2.0925
14216001,2018-10-16,2.340416666666667
14216001,2018-10-17,1.8754166666666667
14216001,2018-10-18,3.1879166666666667
14216001,2018-10-19,2.3245833333333334
14216001,2018-10-20,2.1158333333333332
14216001,2018-10-21,1.5491666666666668
14216001,2018-10-22,3.5491666666666664
14216001,2018-10-23,3.0220833333333332
14216001,2018-10-24,2.52875
14216001,2018-10-25,1.9504166666666667
14216001,2018-10-26,3.815
14216001,2018-10-27,2.4670833333333335
14216001,2018-10-28,4.541250000000001
14216001,2018-10-29,3.8545833333333333
14216001,2018-10-30,3.9908333333333332
14216001,2018-10-31,3.087083333333333
14216001,2018-11-01,2.4575
14216001,2018-11-02,1.78125
14216001,2018-11-03,2.481666666666667
14216001,2018-11-04,2.8891666666666667
14216001,2018-11-05,2.4775
14216001,2018-11-06,3.5545833333333334
14216001,2018-11-07,5.0975
14216001,2018-11-08,3.925
14216001,2018-11-09,5.214583333333334
14216001,2018-11-10,5.03625
14216001,2018-11-11,5.076666666666667
14216001,2018-11-12,3.3162499999999997
14216001,2018-11-13,3.2916666666666665
14216001,2018-11-14,2.8520833333333333
14216001,2018-11-15,3.195
14216001,2018-11-16,2.2775000000000003
14216001,2018-11-17,3.31
14216001,2018-11-18,2.847083333333333
14216001,2018-11-19,3.089583333333333
14216001,2018-11-20,2.5058333333333334
